1;52 Emu Poss Sell;https://sites.google.com/view/digital-store52emu-xbox-saturn/in%C3%ADcio;60.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-b9b8d30b-8607-4fab-9408-a6ba1e585ca1
2;PSX Poss Sell;https://sites.google.com/view/psxupsell/in%C3%ADcio;15.00;;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-77720b70-aee8-46c7-ac5d-ef4bdf05b2ae
3;PS2 Poss sell;https://sites.google.com/view/posvendaps2/in%C3%ADcio;15.00;;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-6f1c4f92-32be-4a5d-9a86-44dfc94225d2
4;Arcade Poss Sell;https://sites.google.com/view/digitalstoregamesarcadepossell/in%C3%ADcio;15.00;;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-ab715c0a-fafe-4ac1-add3-7a2e79418986
31;52 Emuladores + Nintendo Switch;https://sites.google.com/view/52emu-switch/in%C3%ADcio;60.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-81c5bbdc-3d71-45b4-9b17-5ac597481467
20000;52 Consoles e 36237 Jogos Configurados.;https://sites.google.com/view/digital-store52emu-xbox-saturn/in%C3%ADcio;30.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-afdd31f2-10ef-42b8-868b-15e2b59b85ed
20110;52 Emuladores + Xbox Classico + Sega Saturn;https://sites.google.com/view/digital-store-gamesxboxcsaturn/in%C3%ADcio;60.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-35aad2c1-8116-4b57-819b-e92f26e09f2a
20100;52 Emuladores + Xbox Classico;https://sites.google.com/view/digital-store-52emu-xboxc/in%C3%ADcio;50.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-67380681-2508-4a46-8bf5-9e18cc417067
20010;52 Emuladores + Sega Saturn;https://sites.google.com/view/52emu-saturn/in%C3%ADcio;40.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-65fecf55-2760-498e-93cd-2eb1a1f3e659
21110;52 Emuladores + Nintendo Switch + Xbox Classico + Sega Saturn;https://sites.google.com/view/52emu-switch-xboxc-saturn/in%C3%ADcio;90.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-4f81f297-ccc9-4d9e-a79c-841fe6ee6e60
21100;52 Emuladores + Nintendo Switch + Xbox Classico;https://sites.google.com/view/52emu-switch-xboxc/in%C3%ADcio;80.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-d609fd56-fdb1-4b4b-a770-06d2bc461ae4
21010;52 Emuladores + Nintendo Switch + Sega Saturn;https://sites.google.com/view/52emu-switch-saturn/in%C3%ADcio;70.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-d21861b2-8601-42d7-a90d-bdd94a45f16f
21000;52 Emuladores + Nintendo Switch;https://sites.google.com/view/52emu-switch/in%C3%ADcio;60.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-b59025a6-3b1c-47d3-9668-3a5e369ff2a3
921110;52 Emuladores + Nintendo Switch + Xbox Classico + Sega Saturn;https://sites.google.com/view/52emu-switch-xboxc-saturn/in%C3%ADcio;25.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-037e9017-3bbc-463c-a7aa-bf50e7061a6c
9021110;52 Emuladores + Nintendo Switch + Xbox Classico + Sega Saturn;https://sites.google.com/view/52emu-switch-xboxc-saturn/in%C3%ADcio;15.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-cc96d61f-a8b8-45a6-b568-22ccd47d396f
300000;Emulador PS2 Com Todos Os Jogos Já Lançados (4650 Jogos);https://sites.google.com/view/posvendaps2/in%C3%ADcio;15;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-d0a49455-bbb9-480a-8a52-30d08e7e598d
311100;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo + 14 Emuladores Diversos;http://bit.ly/3TyJmI5;50.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-ee339012-062c-4642-a968-2d0ca8d5fc92
311000;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo;https://bit.ly/42t5hoi;40.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-eeb6da36-3efb-4991-9555-634150fbf7f4
310100;Emulador PS2 + 3 Emuladores da Sony + 14 Emuladores Diversos;https://bit.ly/40rOS1G;35.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-2f42a277-9629-496d-bc2e-d9e21ca260de
301100;Emulador PS2 + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://bit.ly/3FJzaH3;40.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-8c2ec86b-ccfd-4e17-b70c-bcf94c665d70
300100;Emulador PS2 + 14 Emuladores Diversos;https://bit.ly/3JuDsTQ;25.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-b97cf174-0143-40cb-aa19-f800514b4aa1
301000;Emulador PS2 + 11 Emuladores da Nintendo;https://bit.ly/3lviFHJ;30.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-4ad1853d-7496-40ec-9c83-d4492061de8b
311101;Emulador PS2 + 3 Emuladores da Sony + Nintendo Switch + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://sites.google.com/view/psx-switch-nintendo-diversos/in%C3%ADcio;80.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-7e66825a-c0e7-47cc-acec-8113d3c894f7
311001;Emulador PS2 + 3 Emuladores da Sony + Nintendo Switch + 11 Emuladores da Nintendo;https://sites.google.com/view/psx-switch-nitendo/in%C3%ADcio;70.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-bf543b28-4447-4891-a8e0-ce24d48cb332
310101;Emulador PS2 + 3 Emuladores da Sony + Nintendo Switch + 14 Emuladores Diversos;https://sites.google.com/view/psx-switch-diversos/in%C3%ADcio;65.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-0710c19a-b685-4824-9172-7ae9bc663384
310001;Emulador PS2 + 3 Emuladores da Sony + Nintendo Switch;https://sites.google.com/view/psx-switch/in%C3%ADcio;55.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-8fcab4e3-ba94-4b84-8df8-bf2aef5a0a13
300001;Emulador PS2 + Nintendo Switch;https://sites.google.com/view/ps2-switch-acesso/in%C3%ADcio;45.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-4a7ae8e0-b3be-4969-8b52-847c473ea1dc
310000;Emulador PS2 + 3 Emuladores da Sony;https://sites.google.com/view/psxupsell/in%C3%ADcio;25.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-371e6dae-7409-4820-84b2-e9b4ea97b818
300010;Emulador PS2 + Xbox Classico;https://sites.google.com/view/ps2-xboxclassic-acesso/in%C3%ADcio;35;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-6574261d-0867-442e-9d08-ab35e5f058f9
300011;Emulador PS2 + Xbox Classico + Nintendo Switch;https://sites.google.com/view/ps2-xboxclassic-switch-acesso/in%C3%ADcio;65;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-646374f1-1eb1-410a-b65d-b11ef93630da
310010;Emulador PS2 + 3 Emuladores da Sony + Xbox Classico;https://sites.google.com/view/psx-xboxc-acesso/in%C3%ADcio;45.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-21ead167-42e1-4238-b680-772e7f46cb35
311010;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo + Xbox Classico;https://sites.google.com/view/ps2-xboxc-switch-acesso/in%C3%ADcio;60.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-75534257-1fb3-48ca-b6b9-3edda10569e0
311110;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo + 14 Emuladores Diversos + Xbox Classico;https://sites.google.com/view/ps2-sony-nint-diversos-xbox-ac/in%C3%ADcio;70.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-8e6102c9-9b6d-411f-9acb-2fa8bf05c837
310110;Emulador PS2 + 3 Emuladores da Sony + 14 Emuladores Diversos + Xbox Classico;https://sites.google.com/view/psx-diver-xboxc/in%C3%ADcio;55.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-3097eb71-b0ba-4e8f-9889-aedb913ff462
301110;Emulador PS2 + 11 Emuladores da Nintendo + 14 Emuladores Diversos + Xbox Classico;https://sites.google.com/view/ps2-nintendo-diversos-xboxc-ac/in%C3%ADcio;60.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-018065e7-4543-44e2-9352-7a7f0a689a38
300110;Emulador PS2 + 14 Emuladores Diversos + Xbox Classico;https://sites.google.com/view/ps2-14-emuladores-xboxc-acesso/in%C3%ADcio;45.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-d3774423-8326-495a-8c4c-f399dc83e89c
301010;Emulador PS2 + 11 Emuladores da Nintendo + Xbox Classico;https://sites.google.com/view/ps2-nintendo-xboxc-acesso/in%C3%ADcio;50.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-3cefb399-dc51-40bf-937f-cc23c7184e0f
301011;Emulador PS2 + 11 Emuladores da Nintendo + Xbox Classico + Nintendo Switch;https://sites.google.com/view/ps2-nintendo-xboxc-switch-aces/in%C3%ADcio;80.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-f1d60a54-8e5e-444f-b3b1-4bfb1a214620
311111;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo + 14 Emuladores Diversos + Xbox Classico + Switch;https://sites.google.com/view/psx-nintendo-d-xboxc-switch-ac/in%C3%ADcio;100.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-2f6a1f9a-662b-460b-8faf-6555b1341167
300101;Emulador PS2 + 14 Emuladores Diversos + Switch;https://sites.google.com/view/ps2-diversos-switch-acesso/in%C3%ADcio;55.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-2ae968ea-7b55-43a4-b40b-a7eb02b4b652
300111;Emulador PS2 + 14 Emuladores Diversos + Xbox Classico + Switch;https://sites.google.com/view/ps2-nint-diversos-xboxc-ace/in%C3%ADcio;75.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-4fd9fb9c-da29-4df7-8af3-5ac83edde9bc
301001;Emulador PS2 + 11 Emuladores da Nintendo + Switch;https://sites.google.com/view/ps2-nintendo-switch/in%C3%ADcio;60.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-2ef3826e-3c2a-4a6f-b140-c2de88fdc074
301101;Emulador PS2 + 11 Emuladores da Nintendo + 14 Emuladores Diversos + Switch;https://sites.google.com/view/ps2-nint-diversos-switch-acess/in%C3%ADcio;70.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-22e5a2d9-569c-4f7d-9862-53fbcb54ea36
301110;Emulador PS2 + 11 Emuladores da Nintendo + 14 Emuladores Diversos + Xbox Classico + Switch;https://sites.google.com/view/ps2-nint-diversos-xboxc-switch/in%C3%ADcio;90.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-88a333b5-9395-4a80-a75c-03e7200a5128
310011;Emulador PS2 + 3 Emuladores da Sony + Xbox Classico + Switch;https://sites.google.com/view/ps2---sony---xboxc---switch/in%C3%ADcio;75.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-60f5d97e-e3e5-43dd-94e9-b88e7b47429b
310111;Emulador PS2 + 3 Emuladores da Sony + 14 Emuladores Diversos + Xbox Classico + Switch;https://sites.google.com/view/psx-diversos-xboxc-switch-aces/in%C3%ADcio;85.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-ed835eef-f4e3-4126-bff1-6889d882b552
311011;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo + Xbox Classico + Switch;https://sites.google.com/view/ps2-sony-nint-xboxc-acesso/in%C3%ADcio;90.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-51a3353f-86d2-42bc-813f-f39590cee2f1

3000001;Emulador PS2 Com Todos Os Jogos Já Lançados (4650 Jogos);https://sites.google.com/view/posvendaps2/in%C3%ADcio;15;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-d0a49455-bbb9-480a-8a52-30d08e7e598d
3111001;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo + 14 Emuladores Diversos;http://bit.ly/3TyJmI5;50.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-ee339012-062c-4642-a968-2d0ca8d5fc92
3110001;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo;https://bit.ly/42t5hoi;40.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-eeb6da36-3efb-4991-9555-634150fbf7f4
3101001;Emulador PS2 + 3 Emuladores da Sony + 14 Emuladores Diversos;https://bit.ly/40rOS1G;35.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-2f42a277-9629-496d-bc2e-d9e21ca260de
3011001;Emulador PS2 + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://bit.ly/3FJzaH3;40.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-8c2ec86b-ccfd-4e17-b70c-bcf94c665d70
3001001;Emulador PS2 + 14 Emuladores Diversos;https://bit.ly/3JuDsTQ;25.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-b97cf174-0143-40cb-aa19-f800514b4aa1
3010001;Emulador PS2 + 11 Emuladores da Nintendo;https://bit.ly/3lviFHJ;30.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-4ad1853d-7496-40ec-9c83-d4492061de8b
3111011;Emulador PS2 + 3 Emuladores da Sony + Nintendo Switch + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://sites.google.com/view/psx-switch-nintendo-diversos/in%C3%ADcio;80.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-7e66825a-c0e7-47cc-acec-8113d3c894f7
3110011;Emulador PS2 + 3 Emuladores da Sony + Nintendo Switch + 11 Emuladores da Nintendo;https://sites.google.com/view/psx-switch-nitendo/in%C3%ADcio;70.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-bf543b28-4447-4891-a8e0-ce24d48cb332
3101011;Emulador PS2 + 3 Emuladores da Sony + Nintendo Switch + 14 Emuladores Diversos;https://sites.google.com/view/psx-switch-diversos/in%C3%ADcio;65.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-0710c19a-b685-4824-9172-7ae9bc663384
3100011;Emulador PS2 + 3 Emuladores da Sony + Nintendo Switch;https://sites.google.com/view/psx-switch/in%C3%ADcio;55.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-8fcab4e3-ba94-4b84-8df8-bf2aef5a0a13

3000011;Emulador PS2 + Nintendo Switch;https://sites.google.com/view/p3000011/in%C3%ADcio;55.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-4a7ae8e0-b3be-4969-8b52-847c473ea1dc
3100001;Emulador PS2 + 3 Emuladores da Sony;https://sites.google.com/view/3100001/in%C3%ADcio;35.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-371e6dae-7409-4820-84b2-e9b4ea97b818
3000101;Emulador PS2 + Xbox Classico + Xbox 360;https://sites.google.com/view/p3000101/in%C3%ADcio;75;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-6574261d-0867-442e-9d08-ab35e5f058f9
3000111;Emulador PS2 + Xbox Classico + Nintendo Switch + Xbox 360;https://sites.google.com/view/3000111/in%C3%ADcio;105;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-646374f1-1eb1-410a-b65d-b11ef93630da
3100101;Emulador PS2 + 3 Emuladores da Sony + Xbox Classico + Xbox 360;https://sites.google.com/view/3100101/in%C3%ADcio;85.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-21ead167-42e1-4238-b680-772e7f46cb35
3110101;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo + Xbox Classico + Xbox 360;https://sites.google.com/view/3110101/in%C3%ADcio;100.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-75534257-1fb3-48ca-b6b9-3edda10569e0
3111101;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo + 14 Emuladores Diversos + Xbox Classico + Xbox 360;https://sites.google.com/view/3111101/in%C3%ADcio;110.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-8e6102c9-9b6d-411f-9acb-2fa8bf05c837
3101101;Emulador PS2 + 3 Emuladores da Sony + 14 Emuladores Diversos + Xbox Classico + Xbox 360;https://sites.google.com/view/3101101/in%C3%ADcio;95.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-3097eb71-b0ba-4e8f-9889-aedb913ff462
3001101;Emulador PS2 + 14 Emuladores Diversos + Xbox Classico + Xbox 360;https://sites.google.com/view/3001101/in%C3%ADcio;85.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-d3774423-8326-495a-8c4c-f399dc83e89c
3010101;Emulador PS2 + 11 Emuladores da Nintendo + Xbox Classico + Xbox 360;https://sites.google.com/view/p3010101/in%C3%ADcio;90.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-3cefb399-dc51-40bf-937f-cc23c7184e0f
3010111;Emulador PS2 + 11 Emuladores da Nintendo + Xbox Classico + Nintendo Switch + Xbox 360;https://sites.google.com/view/3010111/in%C3%ADcio;120.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-f1d60a54-8e5e-444f-b3b1-4bfb1a214620
3001011;Emulador PS2 + 14 Emuladores Diversos + Switch + Xbox 360;https://sites.google.com/view/3001011/in%C3%ADcio;95.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-2ae968ea-7b55-43a4-b40b-a7eb02b4b652
3001111;Emulador PS2 + 14 Emuladores Diversos + Xbox Classico + Switch + Xbox 360;https://sites.google.com/view/3001111/in%C3%ADcio;115.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-4fd9fb9c-da29-4df7-8af3-5ac83edde9bc
3010011;Emulador PS2 + 11 Emuladores da Nintendo + Switch + Xbox 360;https://sites.google.com/view/3010011/in%C3%ADcio;100.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-2ef3826e-3c2a-4a6f-b140-c2de88fdc074
3011011;Emulador PS2 + 11 Emuladores da Nintendo + 14 Emuladores Diversos + Switch + Xbox 360;https://sites.google.com/view/3011011/in%C3%ADcio;110.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-22e5a2d9-569c-4f7d-9862-53fbcb54ea36
3100111;Emulador PS2 + 3 Emuladores da Sony + Xbox Classico + Switch + Xbox 360;https://sites.google.com/view/p3100111/in%C3%ADcio;115.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-60f5d97e-e3e5-43dd-94e9-b88e7b47429b
3101111;Emulador PS2 + 3 Emuladores da Sony + 14 Emuladores Diversos + Xbox Classico + Switch + Xbox 360;https://sites.google.com/view/3101111/in%C3%ADcio;125.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-ed835eef-f4e3-4126-bff1-6889d882b552
3110111;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo + Xbox Classico + Switch + Xbox 360;https://sites.google.com/view/3110111/in%C3%ADcio;130.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-51a3353f-86d2-42bc-813f-f39590cee2f1
3111111;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo + 14 Emuladores Diversos + Xbox Classico + Switch + Xbox 360;https://sites.google.com/view/p3111111/in%C3%ADcio;140.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-2f6a1f9a-662b-460b-8faf-6555b1341167

40000;Emuladores PS1, PS2, PSP e PS3 Com mais de 17161 Jogos;https://sites.google.com/view/psxupsell/in%C3%ADcio;20.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-f41849f3-8875-4ac2-8b78-f26450f516eb
40001;Emuladores PS1, PS2, PSP, PS3 + Nintendo Switch;https://sites.google.com/view/psx-switch/in%C3%ADcio;50.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-3a43a72b-68a8-4adf-9503-0830618d318e
40010;Emuladores PS1, PS2, PSP, PS3 + Xbox Classico;https://sites.google.com/view/psx-xboxc/in%C3%ADcio;40.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-c170d524-b02d-4c35-af88-ce49d6f71f38
40011;Emuladores PS1, PS2, PSP, PS3 + Xbox Classico + Nintendo Switch;https://sites.google.com/view/psx-xboxc-switch-acesso/in%C3%ADcio;70.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-9f59fbca-c85d-460e-bd59-442c9bafdc5d
40100;Emuladores PS1, PS2, PSP, PS3 + 14 Emuladores Diversos;https://bit.ly/409J0ua;30.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-77d05134-480f-4620-b716-cf01c19c2412
40101;Emuladores PS1, PS2, PSP, PS3 + Nintendo Switch + 14 Emuladores Diversos;https://sites.google.com/view/psx-switch-diversos/in%C3%ADcio;60.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-b926393d-69d9-48d1-a1a3-1a79e047ba32
40110;Emuladores PS1, PS2, PSP, PS3 + Xbox Classico + 14 Emuladores Diversos;https://sites.google.com/view/psx-xboxc-diversos-acesso/in%C3%ADcio;50.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-88c6bd82-6774-48bb-938f-bd97ae53b497
40111;Emuladores PS1, PS2, PSP, PS3 + Nintendo Switch + Xbox Classico + 14 Emuladores Diversos;https://sites.google.com/view/psx-diversos-switch-xboxc/in%C3%ADcio;80.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-f35ea6d0-3f0d-4e0b-8f6c-02eb0b2fdf7d
41000;Emuladores PS1, PS2, PSP, PS3 + 11 Emuladores da Nintendo;https://bit.ly/3JFx5wT;35.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-6b08f9fb-fc7c-41ad-b055-6dc1a6a0ddaa
41001;Emuladores PS1, PS2, PSP, PS3 + Nintendo Switch + 11 Emuladores da Nintendo;https://sites.google.com/view/psx-switch-nitendo/in%C3%ADcio;65.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-488c8344-9736-466a-9199-29d4074f5079
41010;Emuladores PS1, PS2, PSP, PS3 + 11 Emuladores da Nintendo + Xbox Classico;https://sites.google.com/view/psx-nint-xboxc/in%C3%ADcio;55.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-c18bbfcd-e686-4522-ad27-f1dc9028b259
41011;Emuladores PS1, PS2, PSP, PS3 + 11 Emuladores da Nintendo + Xbox Classico + Nintendo Switch;https://sites.google.com/view/psx-nint-xboxc-switch/in%C3%ADcio;85.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-da06ca23-2675-49fe-ac24-0b65bbbbe6ad
41100;Emuladores PS1, PS2, PSP, PS3 + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://bit.ly/3TApsMQ;45.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-65d57da5-5b1c-4566-b4a9-1ff3431a16a4
41101;Emuladores PS1, PS2, PSP, PS3 + Nintendo Switch + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://sites.google.com/view/psx-switch-nintendo-diversos/in%C3%ADcio;75.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-56776dad-3f4e-4616-8f40-c15225dc1c6b
41110;Emuladores PS1, PS2, PSP, PS3 + Xbox Classico + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://sites.google.com/view/psx-xboxc-nint-diversos/in%C3%ADcio;65.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-5341ccda-ab0f-41f0-804b-945c0b86c95b
41111;Emuladores PS1, PS2, PSP, PS3 + Xbox Classico + Nintendo Switch + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://sites.google.com/view/psx-xboxc-nint-diversos-switch/in%C3%ADcio;95.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-add4ebc3-89fd-48e3-8979-33a29f919e50
5111000;Emulador Arcade + 4 Emuladores da Sony + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://bit.ly/3lJrQo7;60.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-951cdd09-0f21-47f3-8c81-3cc22c37a0f7
5100000;Emulador Arcade + 4 Emuladores da Sony;https://bit.ly/40zCKM4;35.00;;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-79a6b7e8-a03a-4f32-8aff-88d253c8d6ec
5110000;Emulador Arcade + 4 Emuladores da Sony + 11 Emuladores da Nintendo;https://bit.ly/3Z8RuAk;50.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-afa16ec9-ef02-4de7-bab5-feec3193b97a
5101000;Emulador Arcade + 4 Emuladores da Sony + 14 Emuladores Diversos;https://bit.ly/3JMWWTM;45.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-e12b4a9a-ff4f-4faa-b35d-4d24fb166d92
5010000;Emulador Arcade + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://bit.ly/3JMWWTM;35.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-71e1e60e-4de8-4671-ae88-ad48dc62cebf
5010000;Emulador Arcade + 11 Emuladores da Nintendo;https://bit.ly/3KgofHP;25.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-07de72fd-65ac-4671-b300-9674a3dc2f49
5001000;Emulador Arcade + 14 Emuladores Diversos;httpss://bit.ly/3nilD35;20.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-3f9b2bdb-9bd8-4555-824b-841d723ae3b2
5000000;Emulador Arcade;https://sites.google.com/view/digitalstoregamesarcadepossell;10.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-2382b531-f929-42d1-abc8-d274e1a3aece
600000;Emulador Xbox 360 Com Todos Os Jogos Já Lançados.;https://sites.google.com/view/xbox360-xboxc-acesso/in%C3%ADcio;39.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-1fb6d37b-b867-4a05-a26f-951dfa2f8140
